Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Om Sidh Express,Volvo A/C Semi Sleeper (2+2),23:00,05h 45m,04:45,5.0,510,
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Metahills holidays,Scania A/C Semi Sleeper (2+2),23:21,08h 29m,07:50,4.0,1299,
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),23:30,04h 50m,04:20,4.7,450,
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),23:45,08h 30m,08:15,5.0,494,
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,TANISHQ HOLIDAYS TOUR,Volvo A/C Semi Sleeper (2+2),23:30,07h 00m,06:30,5.0,850,
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Everest Holidays,Volvo A/C Semi Sleeper (2+2),23:59,06h 16m,06:15,3.6,832,
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:45,05h 15m,05:00,4.8,499,
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),23:55,06h 00m,05:55,3.8,1094,
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Rao Travel Heights,Volvo A/C Semi Sleeper (2+2),23:40,07h 10m,06:50,3.7,1443,
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),23:55,06h 15m,06:10,3.8,699,
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Abtc Tour and Travels,Bharat Benz A/C Semi Sleeper (2+2),23:55,06h 15m,06:10,3.2,849,
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),23:57,06h 13m,06:10,3.8,699,
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Reo India Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),23:59,06h 31m,06:30,4.3,547,
Chandigarh to Kullu,https://www.redbus.in/bus-tickets/chandigarh-to-kullu,Abtc Tour and Travels,Bharat Benz A/C Semi Sleeper (2+2),01:00,05h 10m,06:10,1.0,849,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,HRTC - 549,A/C Executive (2+3),19:25,08h 45m,04:10,2.3,594,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,HRTC - 554,Ordinary 3+2 Non AC Seater,20:00,11h 00m,07:00,3.4,496,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,HRTC - 597,Himsuta AC Seater Volvo/Scania 2+2,20:35,07h 50m,04:25,4.7,913,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,HRTC - 563,Ordinary 3+2 Non AC Seater,20:50,08h 55m,05:45,5.0,464,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,HRTC - 600,Himsuta AC Seater Volvo/Scania 2+2,21:50,08h 40m,06:30,3.8,883,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,HRTC - 583,Ordinary 3+2 Non AC Seater,22:02,08h 13m,06:15,4.6,469,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,HRTC - 77,Himsuta AC Seater Volvo/Scania 2+2,22:15,08h 15m,06:30,4.3,913,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,HRTC - 580,Ordinary 3+2 Non AC Seater,22:45,10h 15m,09:00,3.1,452,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:00,07h 30m,06:30,4.5,569,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:00,07h 00m,05:00,4.5,569,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),22:40,07h 20m,06:00,4.5,569,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,City Land Travels,Scania Multi-Axle AC Semi Sleeper (2+2),23:55,08h 20m,08:15,3.6,688,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,07h 30m,04:30,3.9,569,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Deltin Travels,Volvo 9600 A/C Semi Sleeper (2+2),21:50,07h 00m,04:50,3.4,550,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,VT Bus,Scania Multi-Axle AC Semi Sleeper (2+2),20:00,05h 00m,01:00,4.0,514,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,07h 30m,04:00,3.3,569,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:00,07h 30m,03:30,3.3,569,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,IntrCity SmartBus,Volvo 9600 A/C Semi Sleeper (2+2),22:30,07h 15m,05:45,5.0,594,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Northern Travels,Scania Multi-Axle AC Semi Sleeper (2+2),23:10,06h 20m,05:30,1.6,525,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,VT Bus,Scania Multi-Axle AC Semi Sleeper (2+2),22:00,06h 00m,04:00,4.0,514,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:00,07h 30m,02:30,5.0,569,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:00,07h 30m,03:30,5.0,475,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),20:15,07h 15m,03:30,2.9,494,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,IntrCity SmartBus,Volvo A/C Semi Sleeper (2+2),20:30,07h 00m,03:30,5.0,594,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:55,06h 25m,03:20,4.8,539,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Kashi Bus,Scania Multi-Axle AC Semi Sleeper (2+2),22:00,07h 16m,05:16,5.0,1500,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),19:30,07h 35m,03:05,5.0,831,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Kashi Bus,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,07h 16m,03:46,4.7,445,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),20:30,07h 20m,03:50,4.4,831,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:30,07h 30m,04:00,4.5,569,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),18:30,07h 30m,02:00,3.0,541,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),18:30,07h 30m,02:00,2.9,569,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),19:30,06h 30m,02:00,3.4,539,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),19:15,08h 45m,04:00,3.0,494,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Deltin Travels,Volvo 9600 A/C Semi Sleeper (2+2),23:00,04h 20m,03:20,5.0,650,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),18:00,09h 15m,03:15,2.9,630,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:45,06h 15m,04:00,2.8,692,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),21:30,06h 15m,03:45,4.7,494,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,JN HOLIDAYS,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),20:00,07h 15m,03:15,2.5,799,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),20:30,06h 15m,02:45,4.8,585,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Northern Travels,Volvo A/C Semi Sleeper (2+2),20:30,07h 30m,04:00,4.0,530,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Kartar Travels Private Limited,Scania Multi-Axle AC Semi Sleeper (2+2),23:30,06h 45m,06:15,2.5,540,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,VT Bus,Scania Multi-Axle AC Semi Sleeper (2+2),21:15,05h 00m,02:15,2.2,1714,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,SWAGATAM TOUR HOLIDAY,Volvo AC Seater (2+2),20:15,07h 55m,04:10,2.2,719,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Reo India Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),18:45,07h 45m,02:30,5.0,547,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Reo India Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),19:35,07h 55m,03:30,1.0,547,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),19:45,07h 35m,03:20,5.0,831,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Malana Travels,Bharat Benz A/C Semi Sleeper (2+2),19:15,09h 30m,04:45,3.0,579,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),19:15,07h 35m,02:50,2.6,831,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),19:00,09h 15m,04:15,3.5,696,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,TANISHQ HOLIDAYS TOUR,Volvo A/C Semi Sleeper (2+2),19:30,06h 30m,02:00,3.4,850,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Cab India Travels,Volvo A/C Semi Sleeper (2+2),19:20,08h 20m,03:40,2.5,999,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Suswagtam Tours,Volvo A/C Semi Sleeper (2+2),19:30,08h 45m,04:15,3.3,2149,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,SWAGATAM TOUR HOLIDAY,Volvo A/C Multi-Axle Semi Sleeper (2+2),20:15,07h 55m,04:10,3.7,1574,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Khurana Bus Service,Volvo A/C Semi Sleeper (2+2 ),20:30,08h 10m,04:40,3.7,530,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Rao Travel Heights,Volvo A/C Semi Sleeper (2+2),19:00,08h 45m,03:45,3.7,1443,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Rao Travel Heights,Volvo A/C Semi Sleeper (2+2),19:00,08h 45m,03:45,0.0,1443,
Delhi to Bilaspur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-bilaspur-himachal-pradesh,Rao Travel Heights,Volvo A/C Semi Sleeper (2+2),19:30,07h 00m,02:30,0.0,1443,
Delhi to Ghumarwin,https://www.redbus.in/bus-tickets/delhi-to-ghumarwin,HRTC - 541,Ordinary 3+2 Non AC Seater,19:14,07h 28m,02:42,1.0,488,
Delhi to Ghumarwin,https://www.redbus.in/bus-tickets/delhi-to-ghumarwin,HRTC - 549,A/C Executive (2+3),19:25,09h 25m,04:50,4.9,635,
Delhi to Ghumarwin,https://www.redbus.in/bus-tickets/delhi-to-ghumarwin,HRTC - 552,Himmani Deluxe 2+2 Non AC Seater,19:45,07h 55m,03:40,3.1,532,
Delhi to Ghumarwin,https://www.redbus.in/bus-tickets/delhi-to-ghumarwin,HRTC - 557,Ordinary 3+2 Non AC Seater,20:15,09h 00m,05:15,4.0,488,
Delhi to Ghumarwin,https://www.redbus.in/bus-tickets/delhi-to-ghumarwin,HRTC - 597,Himsuta AC Seater Volvo/Scania 2+2,20:35,08h 35m,05:10,4.4,982,
Delhi to Ghumarwin,https://www.redbus.in/bus-tickets/delhi-to-ghumarwin,HRTC - 16,Himsuta AC Seater Volvo/Scania 2+2,21:20,07h 05m,04:25,2.2,916,
Delhi to Ghumarwin,https://www.redbus.in/bus-tickets/delhi-to-ghumarwin,HRTC - 77,Himsuta AC Seater Volvo/Scania 2+2,22:15,09h 00m,07:15,4.7,982,
Delhi to Ghumarwin,https://www.redbus.in/bus-tickets/delhi-to-ghumarwin,Bedi Travels,Volvo A/C Semi Sleeper (2+2),21:30,07h 30m,05:00,4.8,540,
Delhi to Ghumarwin,https://www.redbus.in/bus-tickets/delhi-to-ghumarwin,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:45,07h 00m,04:45,4.4,683,
Delhi to Ghumarwin,https://www.redbus.in/bus-tickets/delhi-to-ghumarwin,Northern Travels,Volvo A/C Semi Sleeper (2+2),21:20,07h 20m,04:40,3.9,450,
Chamba (Himachal Pradesh) to Shimla,https://www.redbus.in/bus-tickets/chamba-himachal-pradesh-to-shimla,HRTC - 636,Ordinary 3+2 Non AC Seater,20:00,12h 30m,08:30,3.9,843,
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 548,Ordinary 3+2 Non AC Seater,19:31,12h 19m,07:50,5.0,773,
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 547,A/C Executive (2+3),20:16,10h 24m,06:40,2.3,886,
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 558,Ordinary 3+2 Non AC Seater,20:20,11h 40m,08:00,5.0,745,
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 599,Himsuta AC Seater Volvo/Scania 2+2,20:29,11h 31m,08:00,3.5,1374,
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 565,Ordinary 3+2 Non AC Seater,21:05,10h 55m,08:00,3.8,746,
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 82,Himsuta AC Seater Volvo/Scania 2+2,21:55,11h 35m,09:30,4.6,1412,
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,HRTC - 575,A/C Executive (2+3),21:59,12h 36m,10:35,2.5,915,
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),19:00,11h 00m,06:00,4.6,569,
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:00,11h 00m,07:00,4.5,569,
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),19:45,12h 00m,07:45,4.8,585,
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Bedi Travels,Volvo A/C Semi Sleeper (2+2),21:00,11h 15m,08:15,5.0,540,
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:35,10h 05m,07:40,4.5,540,
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,10h 00m,07:00,4.8,477,
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),22:00,10h 05m,08:05,4.4,692,
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,AdBharmani Travels,Volvo A/C Semi Sleeper (2+2),20:15,10h 45m,07:00,4.3,531,
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Bharmani Travels,Volvo A/C Semi Sleeper (2+2),19:40,11h 40m,07:20,4.3,548,
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),19:30,11h 45m,07:15,4.5,500,
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),21:00,11h 15m,08:15,4.5,569,
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Northern Travels,Volvo A/C Semi Sleeper (2+2),21:20,11h 15m,08:35,3.0,550,
Delhi to Palampur,https://www.redbus.in/bus-tickets/delhi-to-palampur,Northern Travels,Volvo A/C Semi Sleeper (2+2),20:00,11h 30m,07:30,3.9,549,
Bilaspur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bilaspur-himachal-pradesh-to-delhi,HRTC - 700,Himsuta AC Seater Volvo/Scania 2+2,20:45,07h 45m,04:30,3.8,913,
Bilaspur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bilaspur-himachal-pradesh-to-delhi,HRTC - 750,A/C Executive (2+3),21:10,08h 50m,06:00,3.0,594,
Bilaspur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bilaspur-himachal-pradesh-to-delhi,HRTC - 78,Himsuta AC Seater Volvo/Scania 2+2,22:10,06h 50m,05:00,3.7,913,
Bilaspur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bilaspur-himachal-pradesh-to-delhi,IntrCity SmartBus,Volvo 9600 A/C Semi Sleeper (2+2),22:20,06h 55m,05:15,4.0,869,
Bilaspur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bilaspur-himachal-pradesh-to-delhi,,,,,,,,
Bilaspur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bilaspur-himachal-pradesh-to-delhi,,,,,,,,
Bilaspur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bilaspur-himachal-pradesh-to-delhi,,,,,,,,
Bilaspur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/bilaspur-himachal-pradesh-to-delhi,,,,,,,,
Manali to Delhi,https://www.redbus.in/bus-tickets/manali-to-delhi,HRTC - 759,Himsuta AC Seater Volvo/Scania 2+2,20:00,13h 00m,09:00,3.7,1506,
Manali to Delhi,https://www.redbus.in/bus-tickets/manali-to-delhi,HRTC - 701,Ordinary 3+2 Non AC Seater,21:30,13h 00m,10:30,4.1,845,
Manali to Delhi,https://www.redbus.in/bus-tickets/manali-to-delhi,Malana Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:00,10h 00m,06:00,4.4,759,
Manali to Delhi,https://www.redbus.in/bus-tickets/manali-to-delhi,Laxmi holidays,,21:00,10h 00m,07:00,4.6,949,
Manali to Delhi,https://www.redbus.in/bus-tickets/manali-to-delhi,,,,,,,,
Manali to Delhi,https://www.redbus.in/bus-tickets/manali-to-delhi,,,,,,,,
Manali to Delhi,https://www.redbus.in/bus-tickets/manali-to-delhi,,,,,,,,
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,KSRTC (Kerala) - 789,Super Fast Non AC Seater (2+3),20:00,07h 45m,03:45,3.9,473,
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,KSRTC (Kerala) - 1586,Super Express Non AC Seater Air Bus (2+2),21:30,09h 25m,06:55,3.6,640,
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,KSRTC (Kerala) - 2133,Swift Deluxe Non AC Air Bus (2+2),22:10,09h 25m,07:35,4.1,640,
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,KSRTC (Kerala) - 574,Super Express Non AC Seater Air Bus (2+2),23:00,10h 40m,09:40,3.2,469,
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,KSRTC (Kerala) - 583,Super Express Non AC Seater Air Bus (2+2),23:30,10h 20m,09:50,3.6,469,
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,KSRTC (Kerala) - 56,SWIFT-GARUDA A/C SEATER BUS,23:40,10h 20m,10:00,3.5,627,
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,NS Transports,Non A/C Seater / Sleeper (2+1),21:45,08h 25m,06:10,4.2,600,
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,MMK Travels,A/C Seater / Sleeper (2+1),22:30,09h 00m,07:30,4.5,750,
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,DLT BUS,A/C Sleeper (2+1),22:30,09h 00m,07:30,4.1,900,
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,AdSAAM BUS,VE A/C Sleeper (2+1),21:45,09h 00m,06:45,4.2,800,
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,SKS Tours & Travels,A/C Sleeper (2+1),21:15,08h 30m,05:45,4.4,899,
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,P K Travels,A/C Seater / Sleeper (2+1),21:30,08h 30m,06:00,4.2,750,
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,MMK Travels,A/C Sleeper (2+1),23:00,08h 30m,07:30,4.4,800,
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,AdSuraj Holidays,NON AC Seater / Sleeper 2+1,20:30,09h 30m,06:00,3.6,700,
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,National travels and logistics,A/C Sleeper (2+1),22:45,08h 15m,07:00,3.9,699,
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,LEGEND HOLIDAYS,Bharat Benz A/C Semi Sleeper (2+2),21:20,08h 40m,06:00,4.9,499,
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Kyros Connect,Bharat Benz A/C Semi Sleeper (2+2),23:00,10h 00m,09:00,3.9,599,
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Kalpaka Travels,NON A/C Semi Sleeper (2+2),22:00,08h 30m,06:30,3.1,665,
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,National travels and logistics,NON A/C Sleeper (2+1),22:30,07h 45m,06:15,3.6,649,
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,Sam Tourist,NON AC Seater / Sleeper 2+1,22:05,09h 00m,07:05,3.3,599,
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,P K Travels,A/C Sleeper (2+1),18:45,11h 45m,06:30,3.8,900,
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,P K Travels,Non A/C Seater / Sleeper (2+1),18:45,10h 30m,05:15,3.5,700,
Bangalore to Kozhikode,https://www.redbus.in/bus-tickets/bangalore-to-kozhikode,DA Transports,A/C Sleeper (2+1),21:45,09h 15m,07:00,3.8,700,
